state	election_date	jurisdiction_type	county_name	precinct_id	municipality	name	address	In_Ohio	long	lat	geometry
OH	2012-11-06	county	LUCAS	48-P-AUV	WATERVILLE	WATERVILLE PRIMARY SCHOOL	457 SYCAMORE LN, WATERVILLE, OH, 43566	TRUE	-83.7292941	41.5100346	c(-83.7292941, 41.5100346)
OH	2012-11-06	county	LUCAS	48-P-AUW	WHITEHOUSE	COMMUNITY CHRIST LUTHERAN CHURCH	6517 FINZEL RD, WHITEHOUSE, OH, 43571	TRUE	-83.7798777	41.5219215	c(-83.7798777, 41.5219215)
OH	2012-11-06	county	LUCAS	48-P-AUX	WHITEHOUSE	WHITEHOUSE MUNICIPAL BUILDING	6925 PROVIDENCE ST, WHITEHOUSE, OH, 43571	TRUE	-83.8021735	41.5141025	c(-83.8021735, 41.5141025)
OH	2012-11-06	county	LUCAS	48-P-AUY	WHITEHOUSE	ANTHONY WAYNE HIGH SCHOOL	5967 FINZEL RD, WHITEHOUSE, OH, 43571	TRUE	-83.7791617	41.533359	c(-83.7791617, 41.533359)
OH	2012-11-06	county	LUCAS	48-P-AUZ	WHITEHOUSE	COMMUNITY CHRIST LUTHERAN CHURCH	6517 FINZEL RD, WHITEHOUSE, OH, 43571	TRUE	-83.7798777	41.5219215	c(-83.7798777, 41.5219215)
OH	2012-11-06	county	LUCAS	48-P-AVA	WHITEHOUSE	COMMUNITY CHRIST LUTHERAN CHURCH	6517 FINZEL RD, WHITEHOUSE, OH, 43571	TRUE	-83.7798777	41.5219215	c(-83.7798777, 41.5219215)
OH	2012-11-06	county	LUCAS	48-P-AVD	MAUMEE	HERITAGE CHURCH OF GOD	3520 STRAYER RD, MAUMEE, OH, 43537	TRUE	-83.7043788	41.5769715	c(-83.7043788, 41.5769715)
OH	2012-11-06	county	LUCAS	48-P-AVE	MONCLOVA	MONCLOVA ELEMENTARY SCHOOL	8035 MONCLOVA RD, MONCLOVA, OH, 43542	TRUE	-83.7337754	41.5578883	c(-83.7337754, 41.5578883)
OH	2012-11-06	county	LUCAS	48-P-AVJ	MAUMEE	HERITAGE CHURCH OF GOD	3520 STRAYER RD, MAUMEE, OH, 43537	TRUE	-83.7043788	41.5769715	c(-83.7043788, 41.5769715)
OH	2012-11-06	county	LUCAS	48-P-AVK	MAUMEE	HERITAGE CHURCH OF GOD	3520 STRAYER RD, MAUMEE, OH, 43537	TRUE	-83.7043788	41.5769715	c(-83.7043788, 41.5769715)
OH	2012-11-06	county	LUCAS	48-P-AVL	MONCLOVA	MONCLOVA COMMUNITY CENTER	8115 MONCLOVA RD, MONCLOVA, OH, 43542	TRUE	-83.7350486	41.5583108	c(-83.7350486, 41.5583108)
OH	2012-11-06	county	LUCAS	48-P-AVT	TOLED	WESTGATE CHAPEL	2500 WILFORD DR, TOLED, OH, 43615	TRUE	-83.6958331	41.6674044	c(-83.6958331, 41.6674044)
OH	2012-11-06	county	LUCAS	48-P-AVU	SYLVANIA	SUNSET RETIREMENT VILLAGE	9640 SYLVANIA METAMORA RD, SYLVANIA, OH, 43560	TRUE	-83.7771414	41.7203213	c(-83.7771414, 41.7203213)
OH	2012-11-06	county	LUCAS	48-P-AVV	SYLVANIA	TIMBERSTONE JUNIOR HIGH SCHOOL	9000 SYLVANIA AVE, SYLVANIA, OH, 43560	TRUE	-83.7593356	41.6887898	c(-83.7593356, 41.6887898)
OH	2012-11-06	county	LUCAS	48-P-AVZ	TOLED	DEVILBISS HIGH SCHOOL	3301 UPTON AVE, TOLED, OH, 43613	TRUE	-83.590642	41.683187	c(-83.590642, 41.683187)
OH	2012-11-06	county	MADISON	49AAA	LONDON	LONDON HIGH SCHOOL	336 ELM ST., LONDON, OH, 43140	TRUE	-83.4467745	39.9067901	c(-83.4467745, 39.9067901)
OH	2012-11-06	county	MADISON	49AAB	LONDON	LONDON HIGH SCHOOL	336 ELM ST., LONDON, OH, 43140	TRUE	-83.4467745	39.9067901	c(-83.4467745, 39.9067901)
OH	2012-11-06	county	MADISON	49AAC	LONDON	LONDON HIGH SCHOOL	336 ELM ST., LONDON, OH, 43140	TRUE	-83.4467745	39.9067901	c(-83.4467745, 39.9067901)
OH	2012-11-06	county	MADISON	49AAD	LONDON	LONDON HIGH SCHOOL	336 ELM ST., LONDON, OH, 43140	TRUE	-83.4467745	39.9067901	c(-83.4467745, 39.9067901)
OH	2012-11-06	county	MADISON	49AAE	LONDON	LONDON HIGH SCHOOL	336 ELM ST., LONDON, OH, 43140	TRUE	-83.4467745	39.9067901	c(-83.4467745, 39.9067901)
OH	2012-11-06	county	MADISON	49AAG	PLAIN CITY	CANAAN TOWNSHIP HOUSE	8055 US HIGHWAY 42 S, PLAIN CITY, OH, 43064	TRUE	-83.2915489	40.0595701	c(-83.2915489, 40.0595701)
OH	2012-11-06	county	MADISON	49AAH	PLAIN CITY	JONATHAN ALDER HIGH SCHOOL	9200 US HIGHWAY 42 S, PLAIN CITY, OH, 43064	TRUE	-83.2879756	40.0780016	c(-83.2879756, 40.0780016)
OH	2012-11-06	county	MADISON	49AAJ	PLAIN CITY	JONATHAN ALDER HIGH SCHOOL	9200 US HIGHWAY 42 S, PLAIN CITY, OH, 43064	TRUE	-83.2879756	40.0780016	c(-83.2879756, 40.0780016)
OH	2012-11-06	county	MADISON	49AAK	PLAIN CITY	DARBY TWP. HALL (FOREST GROVE)	8270 CEMETERY PIKE, PLAIN CITY, OH, 43064	TRUE	-83.253227	40.093904	c(-83.253227, 40.093904)
OH	2012-11-06	county	MADISON	49AAL	LONDON	DEERCREEK TWP. COMMUNITY BLDG	85 MIDDLE ST SE, LONDON, OH, 43140	TRUE	-83.4052293	39.9389455	c(-83.4052293, 39.9389455)
OH	2012-11-06	county	MADISON	49AAM	LONDON	FAIRFIELD TOWNSHIP HOUSE	9100 BIG PLAIN CIRCLEVILL, LONDON, OH, 43140	TRUE	-83.2818315	39.8378755	c(-83.2818315, 39.8378755)
OH	2012-11-06	county	MADISON	49AAN	WEST JEFFERSON	WEST JEFFERSON HIGH SCHOOL GYM	1 ROUGHRIDER DR., WEST JEFFERSON, OH, 43162	TRUE	-83.2753525	39.9331939	c(-83.2753525, 39.9331939)
OH	2012-11-06	county	MADISON	49AAO	WEST JEFFERSON	WEST JEFFERSON HIGH SCHOOL GYM	1 ROUGHRIDER DR., WEST JEFFERSON, OH, 43162	TRUE	-83.2753525	39.9331939	c(-83.2753525, 39.9331939)
OH	2012-11-06	county	MADISON	49AAP	WEST JEFFERSON	WEST JEFFERSON HIGH SCHOOL GYM	1 ROUGHRIDER DR., WEST JEFFERSON, OH, 43162	TRUE	-83.2753525	39.9331939	c(-83.2753525, 39.9331939)
OH	2012-11-06	county	MADISON	49AAQ	WEST JEFFERSON	WEST JEFFERSON HIGH SCHOOL GYM	1 ROUGHRIDER DR., WEST JEFFERSON, OH, 43162	TRUE	-83.2753525	39.9331939	c(-83.2753525, 39.9331939)
OH	2012-11-06	county	MADISON	49AAR	PLUMWOOD	MONROE TOWNSHIP HOUSE	15 FOURTH ST (PLUMWOOD), PLUMWOOD, OH, 43140	TRUE	-83.415556	40.008056	c(-83.415556, 40.008056)
OH	2012-11-06	county	MADISON	49AAS	LONDON	OAK RUN TOWNSHIP HOUSE	7090 GREGG MILL RD, LONDON, OH, 43140	TRUE	-83.3728036	39.8335848	c(-83.3728036, 39.8335848)
OH	2012-11-06	county	MADISON	49AAT	LONDON	NEWPORT FIRE STATION	6760 STATE ROUTE 38 SE, LONDON, OH, 43140	TRUE	-83.4649928	39.8288381	c(-83.4649928, 39.8288381)
OH	2012-11-06	county	MADISON	49AAU	ROSEDALE	PIKE TOWNSHIP HOUSE	2285 ROSEDALE RD, ROSEDALE, OH, 43029	TRUE	-83.456123	40.0766435	c(-83.456123, 40.0766435)
OH	2012-11-06	county	MADISON	49AAV	MT. STERLING	MT.STERLING COMMUNITY CNTR.	164 E. MAIN ST., MT. STERLING, OH, 43143	TRUE	-83.2654237	39.7218562	c(-83.2654237, 39.7218562)
OH	2012-11-06	county	MADISON	49AAW	MT. STERLING	MT.STERLING COMMUNITY CNTR.	164 E. MAIN ST., MT. STERLING, OH, 43143	TRUE	-83.2654237	39.7218562	c(-83.2654237, 39.7218562)
OH	2012-11-06	county	MADISON	49AAX	SEDALIA	RANGE FIREHOUSE	13715 MAIN ST, SEDALIA, OH, 43151	TRUE	-83.4763159	39.7335232	c(-83.4763159, 39.7335232)
OH	2012-11-06	county	MADISON	49AAY	LONDON	CHOCTAW LODGE	2875 ONEIDA DR, LONDON, OH, 43140	TRUE	-83.4902326	39.9559727	c(-83.4902326, 39.9559727)
OH	2012-11-06	county	MADISON	49AAZ	LONDON	CHOCTAW LODGE	2875 ONEIDA DR, LONDON, OH, 43140	TRUE	-83.4902326	39.9559727	c(-83.4902326, 39.9559727)
OH	2012-11-06	county	MADISON	49ABB	LONDON	CHOCTAW LODGE	2875 ONEIDA DR, LONDON, OH, 43140	TRUE	-83.4902326	39.9559727	c(-83.4902326, 39.9559727)
OH	2012-11-06	county	MADISON	49ABC	SOUTH SOLON	SOUTH SOLON VILLAGE OFFICE	7120 NORTH ST., SOUTH SOLON, OH, 43153	TRUE	-83.6100851	39.7395016	c(-83.6100851, 39.7395016)
OH	2012-11-06	county	MADISON	49ABD	LONDON	UNION TOWNSHIP BUILDING	2250 STATE ROUTE 56, LONDON, OH, 43140	TRUE	-83.4675643	39.9018556	c(-83.4675643, 39.9018556)
OH	2012-11-06	county	MAHONING	50AAA	CAMPBELL	SYCAMORE PLACE	31 TREMBLE AVENUE, CAMPBELL, OH, 44405	TRUE	-80.5925492	41.0733366	c(-80.5925492, 41.0733366)
OH	2012-11-06	county	MAHONING	50AAB	CAMPBELL	SYCAMORE PLACE	31 TREMBLE AVENUE, CAMPBELL, OH, 44405	TRUE	-80.5925492	41.0733366	c(-80.5925492, 41.0733366)
OH	2012-11-06	county	MAHONING	50AAC	CAMPBELL	ST JOSEPH THE PROVIDER CH.	633 PORTER AVE, CAMPBELL, OH, 44405	TRUE	-80.58507	41.0807996	c(-80.58507, 41.0807996)
OH	2012-11-06	county	MAHONING	50AAE	CAMPBELL	ST JOSEPH THE PROVIDER CH.	633 PORTER AVE, CAMPBELL, OH, 44405	TRUE	-80.58507	41.0807996	c(-80.58507, 41.0807996)
OH	2012-11-06	county	MAHONING	50AAF	CAMPBELL	ST JOSEPH THE PROVIDER CH.	633 PORTER AVE, CAMPBELL, OH, 44405	TRUE	-80.58507	41.0807996	c(-80.58507, 41.0807996)
OH	2012-11-06	county	MAHONING	50AAG	CAMPBELL	ST JOSEPH THE PROVIDER CH.	633 PORTER AVE, CAMPBELL, OH, 44405	TRUE	-80.58507	41.0807996	c(-80.58507, 41.0807996)
OH	2012-11-06	county	MAHONING	50AAI	CAMPBELL	ST JOSEPH THE PROVIDER CH.	633 PORTER AVE, CAMPBELL, OH, 44405	TRUE	-80.58507	41.0807996	c(-80.58507, 41.0807996)
OH	2012-11-06	county	MAHONING	50AAJ	CAMPBELL	ARCHANGEL MICHAEL PARSH CENTER	401 12TH STREET, CAMPBELL, OH, 44405	TRUE	-80.592827	41.081636	c(-80.592827, 41.081636)
OH	2012-11-06	county	MAHONING	50AAM	CAMPBELL	ARCHANGEL MICHAEL PARSH CENTER	401 12TH STREET, CAMPBELL, OH, 44405	TRUE	-80.592827	41.081636	c(-80.592827, 41.081636)
OH	2012-11-06	county	MAHONING	50AAN	CAMPBELL	ARCHANGEL MICHAEL PARSH CENTER	401 12TH STREET, CAMPBELL, OH, 44405	TRUE	-80.592827	41.081636	c(-80.592827, 41.081636)
OH	2012-11-06	county	MAHONING	50AAO	CAMPBELL	ARCHANGEL MICHAEL PARSH CENTER	401 12TH STREET, CAMPBELL, OH, 44405	TRUE	-80.592827	41.081636	c(-80.592827, 41.081636)
OH	2012-11-06	county	MAHONING	50AAS	CANFIELD	MILLCREEK METROPARKS FARM	7574 COL-CANFIELD RD(R46), CANFIELD, OH, 44406	TRUE	-80.7131576	41.0617398	c(-80.7131576, 41.0617398)
OH	2012-11-06	county	MAHONING	50AAT	CANFIELD	ST.MICHAEL S FAMILY LIFE CNTR	340 N BROAD ST., CANFIELD, OH, 44406	TRUE	-80.7622308	41.0341537	c(-80.7622308, 41.0341537)
OH	2012-11-06	county	MAHONING	50AAW	CANFIELD	MILLCREEK METROPARKS FARM	7574 COL-CANFIELD RD(R46), CANFIELD, OH, 44406	TRUE	-80.7131576	41.0617398	c(-80.7131576, 41.0617398)
OH	2012-11-06	county	MAHONING	50AAX	CANFIELD	ST.MICHAEL S FAMILY LIFE CNTR	340 N BROAD ST., CANFIELD, OH, 44406	TRUE	-80.7622308	41.0341537	c(-80.7622308, 41.0341537)
OH	2012-11-06	county	MAHONING	50AAY	CANFIELD	ST.MICHAEL S FAMILY LIFE CNTR	340 N BROAD ST., CANFIELD, OH, 44406	TRUE	-80.7622308	41.0341537	c(-80.7622308, 41.0341537)
OH	2012-11-06	county	MAHONING	50AAZ	CANFIELD	ST.MICHAEL S FAMILY LIFE CNTR	340 N BROAD ST., CANFIELD, OH, 44406	TRUE	-80.7622308	41.0341537	c(-80.7622308, 41.0341537)
OH	2012-11-06	county	MAHONING	50ABB	CANFIELD	MILLCREEK METROPARKS FARM	7574 COL-CANFIELD RD(R46), CANFIELD, OH, 44406	TRUE	-80.7131576	41.0617398	c(-80.7131576, 41.0617398)
OH	2012-11-06	county	MAHONING	50ABC	CANFIELD	ST.MICHAEL S FAMILY LIFE CNTR	340 N BROAD ST., CANFIELD, OH, 44406	TRUE	-80.7622308	41.0341537	c(-80.7622308, 41.0341537)
OH	2012-11-06	county	MAHONING	50ABD	CANFIELD	ST.MICHAEL S FAMILY LIFE CNTR	340 N BROAD ST., CANFIELD, OH, 44406	TRUE	-80.7622308	41.0341537	c(-80.7622308, 41.0341537)
OH	2012-11-06	county	MAHONING	50ABF	STRUTHERS	SULMONA VALLEY CLUB	92 S BRIDGE ST, STRUTHERS, OH, 44471	TRUE	-80.5869138	41.0572439	c(-80.5869138, 41.0572439)
OH	2012-11-06	county	MAHONING	50ABJ	STRUTHERS	ST.NICHOLAS ROMAN CATH.CHRCH	764 - 5TH STREET, STRUTHERS, OH, 44471	TRUE	-80.6029841	41.0499336	c(-80.6029841, 41.0499336)
OH	2012-11-06	county	MAHONING	50ABK	STRUTHERS	ST.NICHOLAS ROMAN CATH.CHRCH	764 - 5TH STREET, STRUTHERS, OH, 44471	TRUE	-80.6029841	41.0499336	c(-80.6029841, 41.0499336)
OH	2012-11-06	county	MAHONING	50ABO	STRUTHERS	KNIGHTS OF COLUMBUS HALL 4224	344 CENTER STREET, STRUTHERS, OH, 44471	TRUE	-80.581244	41.043119	c(-80.581244, 41.043119)
OH	2012-11-06	county	MAHONING	50ABP	STRUTHERS	MAUTHE PARK - COMMUNITY ROOM	156 SMITHFIELD ST, STRUTHERS, OH, 44471	TRUE	-80.5974334	41.0428248	c(-80.5974334, 41.0428248)
OH	2012-11-06	county	MAHONING	50ABQ	STRUTHERS	KNIGHTS OF COLUMBUS HALL 4224	344 CENTER STREET, STRUTHERS, OH, 44471	TRUE	-80.581244	41.043119	c(-80.581244, 41.043119)
OH	2012-11-06	county	MAHONING	50ABT	STRUTHERS	ST.NICHOLAS ROMAN CATH.CHRCH	764 - 5TH STREET, STRUTHERS, OH, 44471	TRUE	-80.6029841	41.0499336	c(-80.6029841, 41.0499336)
OH	2012-11-06	county	MAHONING	50ABU	STRUTHERS	ST.NICHOLAS ROMAN CATH.CHRCH	764 - 5TH STREET, STRUTHERS, OH, 44471	TRUE	-80.6029841	41.0499336	c(-80.6029841, 41.0499336)
OH	2012-11-06	county	MAHONING	50ABY	YOUNGSTOWN	ST. COLUMBA - SOCIAL HALL	154 W. WOOD ST, YOUNGSTOWN, OH, 44503	TRUE	-80.6506083	41.1033636	c(-80.6506083, 41.1033636)
OH	2012-11-06	county	MAHONING	50ABZ	YOUNGSTOWN	NORTON MANOR	1400 SPRINGDALE AVE, YOUNGSTOWN, OH, 44505	TRUE	-80.6261442	41.1125236	c(-80.6261442, 41.1125236)
OH	2012-11-06	county	MAHONING	50ACB	YOUNGSTOWN	ROCKFORD COMMUNITY CENTER	1420 DOGWOOD LANE, YOUNGSTOWN, OH, 44505	TRUE	-80.6264864	41.1225374	c(-80.6264864, 41.1225374)
OH	2012-11-06	county	MAHONING	50ACC	YOUNGSTOWN	WICK PARK RECREATION CENTER	260 PARK AVE, YOUNGSTOWN, OH, 44504	TRUE	-80.6483425	41.1149608	c(-80.6483425, 41.1149608)
OH	2012-11-06	county	MAHONING	50ACK	YOUNGSTOWN	EAST SIDE PUBLIC LIBRARY	430 EARLY RD, YOUNGSTOWN, OH, 44506	TRUE	-80.6091476	41.1035669	c(-80.6091476, 41.1035669)
OH	2012-11-06	county	MAHONING	50ACL	YOUNGSTOWN	MARTIN LUTHER KING ELEM SCHOOL	2724 MARINER AVE, YOUNGSTOWN, OH, 44505	TRUE	-80.5953252	41.1125417	c(-80.5953252, 41.1125417)
OH	2012-11-06	county	MAHONING	50ACM	YOUNGSTOWN	EAST SIDE PUBLIC LIBRARY	430 EARLY RD, YOUNGSTOWN, OH, 44506	TRUE	-80.6091476	41.1035669	c(-80.6091476, 41.1035669)
OH	2012-11-06	county	MAHONING	50ACN	YOUNGSTOWN	EAST SIDE PUBLIC LIBRARY	430 EARLY RD, YOUNGSTOWN, OH, 44506	TRUE	-80.6091476	41.1035669	c(-80.6091476, 41.1035669)
OH	2012-11-06	county	MAHONING	50ACO	YOUNGSTOWN	MARTIN LUTHER KING ELEM SCHOOL	2724 MARINER AVE, YOUNGSTOWN, OH, 44505	TRUE	-80.5953252	41.1125417	c(-80.5953252, 41.1125417)
OH	2012-11-06	county	MAHONING	50ACQ	YOUNGSTOWN	MCGUFFEY CENTER	1649 JACOBS RD., YOUNGSTOWN, OH, 44505	TRUE	-80.5872301	41.1226175	c(-80.5872301, 41.1226175)
OH	2012-11-06	county	MAHONING	50ACR	YOUNGSTOWN	MARTIN LUTHER KING ELEM SCHOOL	2724 MARINER AVE, YOUNGSTOWN, OH, 44505	TRUE	-80.5953252	41.1125417	c(-80.5953252, 41.1125417)
OH	2012-11-06	county	MAHONING	50ACT	YOUNGSTOWN	MARTIN LUTHER KING ELEM SCHOOL	2724 MARINER AVE, YOUNGSTOWN, OH, 44505	TRUE	-80.5953252	41.1125417	c(-80.5953252, 41.1125417)
OH	2012-11-06	county	MAHONING	50ADD	YOUNGSTOWN	STAMBAUGH GOLF COURSE	202 GYPSY LANE, YOUNGSTOWN, OH, 44505	TRUE	-80.650154	41.13581	c(-80.650154, 41.13581)
OH	2012-11-06	county	MAHONING	50ADK	YOUNGSTOWN	STAMBAUGH GOLF COURSE	202 GYPSY LANE, YOUNGSTOWN, OH, 44505	TRUE	-80.650154	41.13581	c(-80.650154, 41.13581)
OH	2012-11-06	county	MAHONING	50ADU	YOUNGSTOWN	ST BRENDAN S CH -MAXWELL HALL	144 N. SCHENLEY AVE., YOUNGSTOWN, OH, 44509	TRUE	-80.7009095	41.1058595	c(-80.7009095, 41.1058595)
OH	2012-11-06	county	MAHONING	50ADW	YOUNGSTOWN	ST. MARY S BYZ. CATH. CHURCH	356 S. BELLE VISTA AVENUE, YOUNGSTOWN, OH, 44509	TRUE	-80.6894359	41.0955412	c(-80.6894359, 41.0955412)
OH	2012-11-06	county	MAHONING	50AEX	YOUNGSTOWN	NEWPORT BRANCH LIBRARY	3730 MARKET STREET, YOUNGSTOWN, OH, 44507	TRUE	-80.663101	41.0617311	c(-80.663101, 41.0617311)
OH	2012-11-06	county	MAHONING	50AFP	YOUNGSTOWN	ST. STANISLAUS CH-BACK ENTRANC	430 WILLIAMSON AVENUE, YOUNGSTOWN, OH, 44507	TRUE	-80.6470922	41.086584	c(-80.6470922, 41.086584)
OH	2012-11-06	county	MAHONING	50AFR	YOUNGSTOWN	ST. PATRICK S CH.SOCIAL HALL	1410 OAK HILL AVE., YOUNGSTOWN, OH, 44507	TRUE	-80.6605702	41.086232	c(-80.6605702, 41.086232)
OH	2012-11-06	county	MAHONING	50AFS	YOUNGTOWN	MAHONING CNTY SOUTHSIDE ANNEX	2801 MARKET STREET, YOUNGTOWN, OH, 44507	TRUE	-80.6568821	41.0712222	c(-80.6568821, 41.0712222)
OH	2012-11-06	county	MAHONING	50AFW	YOUNGSTOWN	GOOD HOPE LUTHERN CHURCH	98 HOMESTEAD DR, YOUNGSTOWN, OH, 44512	TRUE	-80.6585631	41.0487605	c(-80.6585631, 41.0487605)
OH	2012-11-06	county	MAHONING	50AGJ	YOUNGSTOWN	ST. NICHOLAS BYZNTN CATH. CH.	3801 SHADY RUN RD., YOUNGSTOWN, OH, 44502	TRUE	-80.6329084	41.0629042	c(-80.6329084, 41.0629042)
OH	2012-11-06	county	MAHONING	50AGK	YOUNGSTOWN	ST. NICHOLAS BYZNTN CATH. CH.	3801 SHADY RUN RD., YOUNGSTOWN, OH, 44502	TRUE	-80.6329084	41.0629042	c(-80.6329084, 41.0629042)
OH	2012-11-06	county	MAHONING	50AGN	YOUNGSTOWN	ST. NICHOLAS BYZNTN CATH. CH.	3801 SHADY RUN RD., YOUNGSTOWN, OH, 44502	TRUE	-80.6329084	41.0629042	c(-80.6329084, 41.0629042)
OH	2012-11-06	county	MAHONING	50AGP	YOUNGSTOWN	ST. NICHOLAS BYZNTN CATH. CH.	3801 SHADY RUN RD., YOUNGSTOWN, OH, 44502	TRUE	-80.6329084	41.0629042	c(-80.6329084, 41.0629042)
OH	2012-11-06	county	MAHONING	50AGS	YOUNGSTOWN	ST. NICHOLAS BYZNTN CATH. CH.	3801 SHADY RUN RD., YOUNGSTOWN, OH, 44502	TRUE	-80.6329084	41.0629042	c(-80.6329084, 41.0629042)
OH	2012-11-06	county	MAHONING	50AHE	YOUNGSTOWN	WOODSIDE ELEMENTARY SCHOOL	4105 ELMWOOD AVE., YOUNGSTOWN, OH, 44515	TRUE	-80.7235989	41.094544	c(-80.7235989, 41.094544)
OH	2012-11-06	county	MAHONING	50AHF	YOUNGSTOWN	TABERNACLE EP CHURCH	2432 S. RACCOON RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7336546	41.0763596	c(-80.7336546, 41.0763596)
OH	2012-11-06	county	MAHONING	50AHG	YOUNGSTOWN	WEDGEWOOD PRK EVAN CONG CH	1944 S. MERIDIAN RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7115011	41.0803769	c(-80.7115011, 41.0803769)
OH	2012-11-06	county	MAHONING	50AHH	YOUNGSTOWN	FOUR MILE RUN CHRISTIAN CH.	701 N FOUR MILE RUN RD, YOUNGSTOWN, OH, 44515	TRUE	-80.7304169	41.1185877	c(-80.7304169, 41.1185877)
OH	2012-11-06	county	MAHONING	50AHJ	AUSTINTOWN	FREE WILL BAPTIST CHURCH	5530 NEW ROAD, AUSTINTOWN, OH, 44515	TRUE	-80.7644601	41.0849528	c(-80.7644601, 41.0849528)
OH	2012-11-06	county	MAHONING	50AHL	YOUNGSTOWN	LYNN-KIRK SCHOOL	4211 EVELYN ROAD, YOUNGSTOWN, OH, 44515	TRUE	-80.7264344	41.0667598	c(-80.7264344, 41.0667598)
OH	2012-11-06	county	MAHONING	50AHM	YOUNGSTOWN	IMMCLT HRT OF MARY PARISH CNTR	4500 NORQUEST BLVD, YOUNGSTOWN, OH, 44515	TRUE	-80.7368656	41.1037807	c(-80.7368656, 41.1037807)
OH	2012-11-06	county	MAHONING	50AHN	AUSTINTOWN	FREE WILL BAPTIST CHURCH	5530 NEW ROAD, AUSTINTOWN, OH, 44515	TRUE	-80.7644601	41.0849528	c(-80.7644601, 41.0849528)
OH	2012-11-06	county	MAHONING	50AHP	YOUNGSTOWN	FOUR MILE RUN CHRISTIAN CH.	701 N FOUR MILE RUN RD, YOUNGSTOWN, OH, 44515	TRUE	-80.7304169	41.1185877	c(-80.7304169, 41.1185877)
OH	2012-11-06	county	MAHONING	50AHR	YOUNGSTOWN	TABERNACLE EP CHURCH	2432 S. RACCOON RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7336546	41.0763596	c(-80.7336546, 41.0763596)
OH	2012-11-06	county	MAHONING	50AHT	YOUNGSTOWN	WOODSIDE ELEMENTARY SCHOOL	4105 ELMWOOD AVE., YOUNGSTOWN, OH, 44515	TRUE	-80.7235989	41.094544	c(-80.7235989, 41.094544)
OH	2012-11-06	county	MAHONING	50AHU	YOUNGSTOWN	WOODSIDE ELEMENTARY SCHOOL	4105 ELMWOOD AVE., YOUNGSTOWN, OH, 44515	TRUE	-80.7235989	41.094544	c(-80.7235989, 41.094544)
OH	2012-11-06	county	MAHONING	50AHV	YOUNGSTOWN	WEDGEWOOD PRK EVAN CONG CH	1944 S. MERIDIAN RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7115011	41.0803769	c(-80.7115011, 41.0803769)
OH	2012-11-06	county	MAHONING	50AHX	YOUNGSTOWN	IMMCLT HRT OF MARY PARISH CNTR	4500 NORQUEST BLVD, YOUNGSTOWN, OH, 44515	TRUE	-80.7368656	41.1037807	c(-80.7368656, 41.1037807)
OH	2012-11-06	county	MAHONING	50AHY	YOUNGSTOWN	TABERNACLE EP CHURCH	2432 S. RACCOON RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7336546	41.0763596	c(-80.7336546, 41.0763596)
OH	2012-11-06	county	MAHONING	50AHZ	AUSTINTOWN	FIRST UNITED METHODIST CHURCH	6749 MAHONING AVENUE, AUSTINTOWN, OH, 44515	TRUE	-80.7921427	41.0992193	c(-80.7921427, 41.0992193)
OH	2012-11-06	county	MAHONING	50AIA	AUSTINTOWN	FREE WILL BAPTIST CHURCH	5530 NEW ROAD, AUSTINTOWN, OH, 44515	TRUE	-80.7644601	41.0849528	c(-80.7644601, 41.0849528)
OH	2012-11-06	county	MAHONING	50AIB	YOUNGSTOWN	IMMCLT HRT OF MARY PARISH CNTR	4500 NORQUEST BLVD, YOUNGSTOWN, OH, 44515	TRUE	-80.7368656	41.1037807	c(-80.7368656, 41.1037807)
OH	2012-11-06	county	MAHONING	50AIC	YOUNGSTOWN	IMMCLT HRT OF MARY PARISH CNTR	4500 NORQUEST BLVD, YOUNGSTOWN, OH, 44515	TRUE	-80.7368656	41.1037807	c(-80.7368656, 41.1037807)
OH	2012-11-06	county	MAHONING	50AID	YOUNGSTOWN	TABERNACLE EP CHURCH	2432 S. RACCOON RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7336546	41.0763596	c(-80.7336546, 41.0763596)
OH	2012-11-06	county	MAHONING	50AIE	YOUNGSTOWN	IMMCLT HRT OF MARY PARISH CNTR	4500 NORQUEST BLVD, YOUNGSTOWN, OH, 44515	TRUE	-80.7368656	41.1037807	c(-80.7368656, 41.1037807)
OH	2012-11-06	county	MAHONING	50AIG	YOUNGSTOWN	TABERNACLE EP CHURCH	2432 S. RACCOON RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7336546	41.0763596	c(-80.7336546, 41.0763596)
OH	2012-11-06	county	MAHONING	50AIH	YOUNGSTOWN	TABERNACLE EP CHURCH	2432 S. RACCOON RD., YOUNGSTOWN, OH, 44515	TRUE	-80.7336546	41.0763596	c(-80.7336546, 41.0763596)
OH	2012-11-06	county	MAHONING	50AII	YOUNGSTOWN	LYNN-KIRK SCHOOL	4211 EVELYN ROAD, YOUNGSTOWN, OH, 44515	TRUE	-80.7264344	41.0667598	c(-80.7264344, 41.0667598)
OH	2012-11-06	county	MAHONING	50AIJ	AUSTINTOWN	COUNTRY INN & SUITES	5570 INTERSTATE BLVD, AUSTINTOWN, OH, 44515	TRUE	-80.7701883	41.1206773	c(-80.7701883, 41.1206773)
