state	election_date	jurisdiction_type	county_name	precinct_id	municipality	name	address	lat	long
OH	2016-11-08	county	WASHINGTON	84AAG	BELPRE	BELPRE CHURCH OF CHRIST	2932 WASHINGTON BLVD, BELPRE, OH, 45714	39.2807586	-81.6246149
OH	2016-11-08	county	WASHINGTON	84AAI	MARIETTA	FIRST CHURCH OF THE NAZARENE	100 MILL CREEK RD, MARIETTA, OH, 45750	39.440853	-81.4459667
OH	2016-11-08	county	WASHINGTON	84AAJ	MARIETTA	FIRST CHURCH OF THE NAZARENE	100 MILL CREEK RD, MARIETTA, OH, 45750	39.440853	-81.4459667
OH	2016-11-08	county	WASHINGTON	84AAN	MARIETTA	WASH. CO. JR. FAIR BUILDING	103 FAIR AVE., MARIETTA, OH, 45750	39.4265802	-81.4678523
OH	2016-11-08	county	WASHINGTON	84AAO	MARIETTA	WASH. CO. JR. FAIR BUILDING	103 FAIR AVE., MARIETTA, OH, 45750	39.4265802	-81.4678523
OH	2016-11-08	county	WASHINGTON	84AAS	MARIETTA	FIRST CHURCH OF THE NAZARENE	100 MILL CREEK RD, MARIETTA, OH, 45750	39.440853	-81.4459667
OH	2016-11-08	county	WASHINGTON	84AAT	MARIETTA	WASH. CO. JR. FAIR BUILDING	103 FAIR AVE., MARIETTA, OH, 45750	39.4265802	-81.4678523
OH	2016-11-08	county	WASHINGTON	84AAU	MARIETTA	WASH. CO. JR. FAIR BUILDING	103 FAIR AVE., MARIETTA, OH, 45750	39.4265802	-81.4678523
OH	2016-11-08	county	WASHINGTON	84AAY	MARIETTA	KNIGHTS OF COLUMBUS HALL	312 FRANKLIN ST, MARIETTA, OH, 45750	39.4119558	-81.4605557
OH	2016-11-08	county	WASHINGTON	84AAZ	MARIETTA	KNIGHTS OF COLUMBUS HALL	312 FRANKLIN ST, MARIETTA, OH, 45750	39.4119558	-81.4605557
OH	2016-11-08	county	WASHINGTON	84ABA	MARIETTA	WASH. CO. JR. FAIR BUILDING	103 FAIR AVE., MARIETTA, OH, 45750	39.4265802	-81.4678523
OH	2016-11-08	county	WASHINGTON	84ABF	LOWELL	L-A FIRE DEPARTMENT	223 LOCK ST, LOWELL, OH, 45744	39.5274142	-81.5061922
OH	2016-11-08	county	WASHINGTON	84ABG	MACKSBURG	MACKSBURG TOWN HALL	320 SCHOOL STREET, MACKSBURG, OH, 45746	39.6331697	-81.4555571
OH	2016-11-08	county	WASHINGTON	84ABI	VINCENT	LIGHTHOUSE BAPTIST CHURCH	8135 STATE ROUTE 339, VINCENT, OH, 45784	39.3959669	-81.6693109
OH	2016-11-08	county	WASHINGTON	84ABJ	LITTLE HOCKING	PORTERFIELD BAPTIST CHURCH	39 HOLLYWOOD DR, LITTLE HOCKING, OH, 45742	39.2886254	-81.6633914
OH	2016-11-08	county	WASHINGTON	84ABL	BELPRE	BELPRE CHURCH OF CHRIST	2932 WASHINGTON BLVD, BELPRE, OH, 45714	39.2807586	-81.6246149
OH	2016-11-08	county	WASHINGTON	84ABM	LITTLE HOCKING	PORTERFIELD BAPTIST CHURCH	39 HOLLYWOOD DR, LITTLE HOCKING, OH, 45742	39.2886254	-81.6633914
OH	2016-11-08	county	WASHINGTON	84ABN	CUTLER	CUTLER COMMUNITY CENTER	4550 TWO MILE RUN RD, CUTLER, OH, 45724	39.3495395	-81.7960878
OH	2016-11-08	county	WASHINGTON	84ABP	BELPRE	VETO PRESBYTERIAN CHURCH	4574 STATE ROUTE 339, BELPRE, OH, 45714	39.323282	-81.66486
OH	2016-11-08	county	WASHINGTON	84ABQ	BELPRE	VETO PRESBYTERIAN CHURCH	4574 STATE ROUTE 339, BELPRE, OH, 45714	39.323282	-81.66486
OH	2016-11-08	county	WASHINGTON	84ABR	VINCENT	LIGHTHOUSE BAPTIST CHURCH	8135 STATE ROUTE 339, VINCENT, OH, 45784	39.3959669	-81.6693109
OH	2016-11-08	county	WASHINGTON	84ABS	WHIPPLE	FEARING VOL. FIRE DEPT.	1975 STANLEYVILLE RD, WHIPPLE, OH, 45788	39.4762419	-81.407314
OH	2016-11-08	county	WASHINGTON	84ABU	NEW MATAMORAS	NEW MATAMORAS PUBLIC LIBRARY	101 MERCHANT ST, NEW MATAMORAS, OH, 45767	39.5244418	-81.0606603
OH	2016-11-08	county	WASHINGTON	84ABV	NEW MATAMORAS	INDEPENDENCE TWP BLDG.	929 UPPER ARCHERS FORK RD, NEW MATAMORAS, OH, 45767	39.467103	-81.2017685
OH	2016-11-08	county	WASHINGTON	84ABW	RENO	LITTLE MUSKINGUM VFD	15113 STATE ROUTE 26, RENO, OH, 45773	39.4837565	-81.2678642
OH	2016-11-08	county	WASHINGTON	84ABX	WHIPPLE	LIBERTY TOWNSHIP HALL	7530 DALZELL RD, WHIPPLE, OH, 45788	39.5638104	-81.3047115
OH	2016-11-08	county	WASHINGTON	84ABY	NEW MATAMORAS	LUDLOW TOWNSHIP BLDG.	8540 STATE ROUTE 260, NEW MATAMORAS, OH, 45767	39.550389	-81.189357
OH	2016-11-08	county	WASHINGTON	84ABZ	MARIETTA	SOULS HARBOR BAPTIST CHURCH	115 CAYWOOD ROAD, MARIETTA, OH, 45750	39.4301811	-81.414634
OH	2016-11-08	county	WASHINGTON	84ACA	MARIETTA	MARIETTA TWP RECREATION CENTER	260 SANDHILL RD, MARIETTA, OH, 45750	39.376616	-81.3935952
OH	2016-11-08	county	WASHINGTON	84ACB	MARIETTA	MARIETTA TWP RECREATION CENTER	260 SANDHILL RD, MARIETTA, OH, 45750	39.376616	-81.3935952
OH	2016-11-08	county	WASHINGTON	84ACC	MARIETTA	MARIETTA TWP RECREATION CENTER	260 SANDHILL RD, MARIETTA, OH, 45750	39.376616	-81.3935952
OH	2016-11-08	county	WASHINGTON	84ACD	MARIETTA	KNIGHTS OF COLUMBUS HALL	312 FRANKLIN ST, MARIETTA, OH, 45750	39.4119558	-81.4605557
OH	2016-11-08	county	WASHINGTON	84ACE	MARIETTA	MARIETTA BIBLE CENTER	4070 STATE ROUTE 60, MARIETTA, OH, 45750	39.458433	-81.462678
OH	2016-11-08	county	WASHINGTON	84ACF	MARIETTA	DEVOLA FIRE DEPT.	1286 MASONIC PARK RD, MARIETTA, OH, 45750	39.4780098	-81.4848357
OH	2016-11-08	county	WASHINGTON	84ACG	MARIETTA	MARIETTA BIBLE CENTER	4070 STATE ROUTE 60, MARIETTA, OH, 45750	39.458433	-81.462678
OH	2016-11-08	county	WASHINGTON	84ACJ	NEWPORT	NEWPORT UNITED METHODIST CHURH	420 GREENE ST, NEWPORT, OH, 45768	39.3942137	-81.2285835
OH	2016-11-08	county	WASHINGTON	84ACM	WATERFORD	PALMER COMMUNITY BUILDING	7163 STATE ROUTE 676, WATERFORD, OH, 45786	39.4655254	-81.7148908
OH	2016-11-08	county	WASHINGTON	84ACN	LOWER SALEM	SALEM TOWNSHIP BUILDING	9320 STATE ROUTE 821, LOWER SALEM, OH, 45745	39.5477473	-81.3974844
OH	2016-11-08	county	WASHINGTON	84ACO	MARIETTA	PINEHURST CHRISTIAN CHURCH	20307 STATE ROUTE 550, MARIETTA, OH, 45750	39.4081133	-81.497959
OH	2016-11-08	county	WASHINGTON	84ACP	MARIETTA	PINEHURST CHRISTIAN CHURCH	20307 STATE ROUTE 550, MARIETTA, OH, 45750	39.4081133	-81.497959
OH	2016-11-08	county	WASHINGTON	84ACR	BEVERLY	BEVERLY VOLUNTEER FIRE DEPT.	400 SEVENTH ST, BEVERLY, OH, 45715	39.5490399	-81.6347176
OH	2016-11-08	county	WASHINGTON	84ACU	BEVERLY	BEVERLY VOLUNTEER FIRE DEPT.	400 SEVENTH ST, BEVERLY, OH, 45715	39.5490399	-81.6347176
OH	2016-11-08	county	WASHINGTON	84ACW	WATERFORD	WATERTOWN VOLUNTEER FIRE DEPT	12725 STATE ROUTE 676, WATERFORD, OH, 45786	39.4660903	-81.6321492
OH	2016-11-08	county	WASHINGTON	84ACY	BARTLETT	BARTLETT MASONIC LODGE	2024 STATE ROUTE 550, BARTLETT, OH, 45713	39.4180347	-81.8124019
OH	2016-11-08	county	WASHINGTON	84ACZ	VINCENT	LIGHTHOUSE BAPTIST CHURCH	8135 STATE ROUTE 339, VINCENT, OH, 45784	39.3959669	-81.6693109
OH	2016-11-08	county	WASHINGTON	84ADC	MARIETTA	OAK GROVE RECREATIONAL CTR	535 BF GOODRICH RD, MARIETTA, OH, 45750	39.4480098	-81.4664977
OH	2016-11-08	county	WASHINGTON	84ADE	MARIETTA	WARREN FIRE DEPT. #1	17305 STATE ROUTE 550, MARIETTA, OH, 45750	39.3946473	-81.5458015
OH	2016-11-08	county	WAYNE	85-P-AAA	ORRVILLE	ORRVILLE PUBLIC LIBRARY (ORR 1)	230 N MAIN ST, ORRVILLE, OH, 44667	40.8420635	-81.763607
OH	2016-11-08	county	WAYNE	85-P-AAC	ORRVILLE	AULTMAN ORRVILLE HOSPITAL (ORR 2)	832 S MAIN ST, ORRVILLE, OH, 44667	40.8319512	-81.7641064
OH	2016-11-08	county	WAYNE	85-P-AAE	ORRVILLE	SCHMID HALL (ORR 3)	501 HALL ST, ORRVILLE, OH, 44667	40.8455156	-81.7714818
OH	2016-11-08	county	WAYNE	85-P-AAG	ORRVILLE	SCHMID HALL (ORR 4-A)	501 HALL ST, ORRVILLE, OH, 44667	40.8455156	-81.7714818
OH	2016-11-08	county	WAYNE	85-P-AAH	ORRVILLE	TRINITY UNITED METHODIST CHURCH	1556 REX DR, ORRVILLE, OH, 44667	40.8475551	-81.7840849
OH	2016-11-08	county	WAYNE	85-P-AAJ	RITTMAN	RITTMAN PUBLIC LIBRARY (RITT 1)	49 W OHIO AVE, RITTMAN, OH, 44270	40.9730447	-81.7833373
OH	2016-11-08	county	WAYNE	85-P-AAK	RITTMAN	AUTUMNWOOD NURSING & REHABILITATION	275 E SUNSET DR, RITTMAN, OH, 44270	40.9821438	-81.7717381
OH	2016-11-08	county	WAYNE	85-P-AAL	RITTMAN	RITTMAN RECREATION CENTER	200 SAURER ST, RITTMAN, OH, 44270	40.974859	-81.7984224
OH	2016-11-08	county	WAYNE	85-P-AAM	RITTMAN	RITTMAN RECREATION CENTER	200 SAURER ST, RITTMAN, OH, 44270	40.974859	-81.7984224
OH	2016-11-08	county	WAYNE	85-P-AAO	WOOSTER	WOOSTER COMMUNITY CENTER (1-A)	241 S BEVER ST, WOOSTER, OH, 44691	40.7966057	-81.9366875
OH	2016-11-08	county	WAYNE	85-P-AAP	WOOSTER	RED CROSS (1-B)	244 W SOUTH ST, WOOSTER, OH, 44691	40.7962621	-81.9424422
OH	2016-11-08	county	WAYNE	85-P-AAR	WOOSTER	FIRST PRESBYTERIAN CHURCH (1-C)	621 COLLEGE AVE, WOOSTER, OH, 44691	40.8053189	-81.9356828
OH	2016-11-08	county	WAYNE	85-P-AAU	WOOSTER	EV4 CHURCH (2-A)	1633 PORTAGE RD, WOOSTER, OH, 44691	40.8270361	-81.9179281
OH	2016-11-08	county	WAYNE	85-P-AAV	WOOSTER	ST MARY S PARISH HALL 527 BEALL AVE	527 BEALL AVE, WOOSTER, OH, 44691	40.8047701	-81.933746
OH	2016-11-08	county	WAYNE	85-P-AAW	WOOSTER	ST MARY S PARISH HALL 527 BEALL AVE	527 BEALL AVE, WOOSTER, OH, 44691	40.8047701	-81.933746
OH	2016-11-08	county	WAYNE	85-P-AAX	WOOSTER	COLLEGE HILLS RETIRE CTR (2-D)	905 PORTAGE RD, WOOSTER, OH, 44691	40.8236746	-81.9290777
OH	2016-11-08	county	WAYNE	85-P-AAZ	WOOSTER	EV4 CHURCH	1633 PORTAGE RD, WOOSTER, OH, 44691	40.8270361	-81.9179281
OH	2016-11-08	county	WAYNE	85-P-ABA	WOOSTER	FOURSQUARE GOSPEL CHURCH (3-B)	3670 FRIENDSVILLE RD, WOOSTER, OH, 44691	40.8442974	-81.9405568
OH	2016-11-08	county	WAYNE	85-P-ABB	WOOSTER	FOURSQUARE GOSPEL CHURCH (3-C)	3670 FRIENDSVILLE  RD, WOOSTER, OH, 44691	40.8442974	-81.9405568
OH	2016-11-08	county	WAYNE	85-P-ABC	WOOSTER	COLLEGE HILLS RETIRE CTR (3-D)	905 PORTAGE RD, WOOSTER, OH, 44691	40.8236746	-81.9290777
OH	2016-11-08	county	WAYNE	85-P-ABD	WOOSTER	ALICE NOBLE ICE ARENA	851 OLDMAN RD, WOOSTER, OH, 44691	40.8372499	-81.9515945
OH	2016-11-08	county	WAYNE	85-P-ABH	WOOSTER	PARKVIEW CHRISTIAN CHURCH (4-A)	1912 BURBANK ROAD, WOOSTER, OH, 44691	40.8240172	-81.9392878
OH	2016-11-08	county	WAYNE	85-P-ABJ	WOOSTER	NEW POINTE CHURCH (4-B)	1741 OAK HILL  RD, WOOSTER, OH, 44691	40.8206751	-81.9527144
OH	2016-11-08	county	WAYNE	85-P-ABM	WOOSTER	WEST VIEW HEALTHY LIVING (4-C)	1715 MECHANICSBURG RD, WOOSTER, OH, 44691	40.8191316	-81.9609822
OH	2016-11-08	county	WAYNE	85-P-ABN	WOOSTER	PARKVIEW CHRISTIAN CHURCH (4-D)	1912 BURBANK RD, WOOSTER, OH, 44691	40.8240172	-81.9392878
OH	2016-11-08	county	WAYNE	85-P-ABP	ORRVILLE	BAUGHMAN TOWNSHIP OFFICE (BA 1)	3470 N MT EATON RD, ORRVILLE, OH, 44667	40.8426404	-81.7033237
OH	2016-11-08	county	WAYNE	85-P-ABQ	MARSHALLVILLE	COMMUNITY BUILDING (BA 2) 48 PARK ST	48 PARK ST, MARSHALLVILLE, OH, 44645	40.9006198	-81.7399432
OH	2016-11-08	county	WAYNE	85-P-ABT	CRESTON	CANAAN FREE WILL BAPTIST CHURCH (CA 3)	12723 CLEVELAND RD, CRESTON, OH, 44217	40.9541174	-81.8995051
OH	2016-11-08	county	WAYNE	85-P-ABU	BURBANK	BURBANK PARKE CARE CENTER (CA 1)	14976 BURBANK RD, BURBANK, OH, 44214	40.9808384	-81.9990701
OH	2016-11-08	county	WAYNE	85-P-ABV	CRESTON	MURRAY HALL (CA 2)	128 N LINWOOD ST, CRESTON, OH, 44217	40.9872071	-81.8901781
OH	2016-11-08	county	WAYNE	85-P-ABX	WOOSTER	OLD STONE CHURCH (CHE 1)	6000 CONGRESS RD, WOOSTER, OH, 44691	40.8722549	-82.0535255
OH	2016-11-08	county	WAYNE	85-P-ABZ	WOOSTER	ST. PETER LUTHERAN CHURCH (CHE 2)	9451 ASHLAND RD, WOOSTER, OH, 44691	40.8386246	-82.0977747
OH	2016-11-08	county	WAYNE	85-P-ACA	DOYLESTOWN	CHIPPEWA TWP BUILDING (CHIP 1)	14228 GALEHOUSE RD, DOYLESTOWN, OH, 44230	40.9535193	-81.7279525
OH	2016-11-08	county	WAYNE	85-P-ACC	DOYLESTOWN	CROSSROADS COMMUNITY CHURCH (CHIP 2)	700 GATES ST, DOYLESTOWN, OH, 44230	40.9840792	-81.6979137
OH	2016-11-08	county	WAYNE	85-P-ACE	DOYLESTOWN	ZION LUTHERAN CHURCH (CHIP 3)	65 W CLINTON ST, DOYLESTOWN, OH, 44230	40.9698245	-81.6981917
OH	2016-11-08	county	WAYNE	85-P-ACF	DOYLESTOWN	CROSSROADS COMMUNITY CHURCH	700 GATES ST, DOYLESTOWN, OH, 44230	40.9840792	-81.6979137
OH	2016-11-08	county	WAYNE	85-P-ACH	DOYLESTOWN	TOWN HALL (CHIP 4)	24 S PORTAGE ST, DOYLESTOWN, OH, 44230	40.9687757	-81.698042
OH	2016-11-08	county	WAYNE	85-P-ACI	DOYLESTOWN	DOYLESTOWN PUBLIC LIBRARY (CHIP 5)	169 N PORTAGE ST, DOYLESTOWN, OH, 44230	40.970783	-81.6950739
OH	2016-11-08	county	WAYNE	85-P-ACJ	SHREVE	SHREVE UNITED METHODIST CHURCH (CLI 1)	430 N MAIN ST, SHREVE, OH, 44676	40.6849317	-82.0234859
OH	2016-11-08	county	WAYNE	85-P-ACM	SHREVE	SHREVE UNITED METHODIST CHURCH	430 N MAIN ST, SHREVE, OH, 44676	40.6849317	-82.0234859
OH	2016-11-08	county	WAYNE	85-P-ACN	WEST SALEM	ST STEPHENS CHURCH (CON 1)	44 W BRITTON ST, WEST SALEM, OH, 44287	40.9733997	-82.1051752
OH	2016-11-08	county	WAYNE	85-P-ACO	WEST SALEM	ST STEPHENS CHURCH (CON 2)	44 W BRITTON ST, WEST SALEM, OH, 44287	40.9733997	-82.1051752
OH	2016-11-08	county	WAYNE	85-P-ACP	WOOSTER	OLD STONE CHURCH (CON 3)	6000 CONGRESS RD, WOOSTER, OH, 44691	40.8722549	-82.0535255
OH	2016-11-08	county	WAYNE	85-P-ACQ	APPLE CREEK	MAYER-CARSON HALL (EU 1)	175 MILL ST, APPLE CREEK, OH, 44606	40.7498332	-81.8323197
OH	2016-11-08	county	WAYNE	85-P-ACR	ORRVILLE	THE PINES GOLF CLUB (RESTAURANT) (EU 2)	1319 N MILLBORNE RD, ORRVILLE, OH, 44667	40.818249	-81.8158607
OH	2016-11-08	county	WAYNE	85-P-ACS	APPLE CREEK	TOWNSHIP FIRE STATION (EU 4)	3400 S APPLE CREEK RD, APPLE CREEK, OH, 44606	40.7578106	-81.8430556
OH	2016-11-08	county	WAYNE	85-P-ACT	APPLE CREEK	MAYER-CARSON HALL (EU 3)	175 N MILL  ST, APPLE CREEK, OH, 44606	40.8008165	-81.6949068
OH	2016-11-08	county	WAYNE	85-P-ACU	WOOSTER	FRANKLIN TOWNSHIP BUILDING (FR 1)	132 W MORELAND RD, WOOSTER, OH, 44691	40.7112184	-81.94679
OH	2016-11-08	county	WAYNE	85-P-ACV	WOOSTER	FISHER AUDITORIUM OARDC (FR 2)	1680 MADISON AV, WOOSTER, OH, 44691	40.7790577	-81.9280332
OH	2016-11-08	county	WAYNE	85-P-ACW	ORRVILLE	WAYNE COLLEGE (GR 1) 1901 SMUCKER RD ORR	1901 SMUCKER RD, ORRVILLE, OH, 44667	40.861407	-81.7900566
OH	2016-11-08	county	WAYNE	85-P-ACX	SMITHVILLE	SMITHVILLE UNITED METHODIST CHURCH (GR 2	243 N MILTON ST, SMITHVILLE, OH, 44677	40.8651697	-81.8601273
OH	2016-11-08	county	WAYNE	85-P-ACZ	SMITHVILLE	SMITHVILLE UNITED METHODIST CHURCH	243 N MILTON ST, SMITHVILLE, OH, 44677	40.8651697	-81.8601273
OH	2016-11-08	county	WAYNE	85-P-ADB	STERLING	THE OLD SCHOOLHOUSE (MIL 1)	9540 BENNER RD, STERLING, OH, 44270	40.916108	-81.782949
OH	2016-11-08	county	WAYNE	85-P-ADD	RITTMAN	LIFE TABERNACLE (MIL 2)	9878 KRABILL RD, RITTMAN, OH, 44270	40.984774	-81.798699
OH	2016-11-08	county	WAYNE	85-P-ADE	MT EATON	PAINT TOWNSHIP FIRE DEPARTMENT (PT 1)	15987 E MAIN ST, MT EATON, OH, 44659	40.6935862	-81.7007791
OH	2016-11-08	county	WAYNE	85-P-ADF	WOOSTER	BLACHLEYVILLE CHURCH OF CHRIST (PL 1)	8482 BLACHLEYVILLE RD, WOOSTER, OH, 44691	40.7640915	-82.0825245
OH	2016-11-08	county	WAYNE	85-P-ADG	WOOSTER	OAK CHAPEL METH CHURCH (PL 2)	4203 W LINCOLN WAY, WOOSTER, OH, 44691	40.7994886	-82.020023
OH	2016-11-08	county	WAYNE	85-P-ADH	FREDERICKSBURG	FREDERICKSBURG PRESBYTERIAN CHURCH	201 N MILL ST, FREDERICKSBURG, OH, 44627	40.6775075	-81.8707311
OH	2016-11-08	county	WAYNE	85-P-ADI	KIDRON	KIDRON COMMUNITY PARK BUILDING (SUG 1)	4434 KIDRON RD, KIDRON, OH, 44636	40.744802	-81.7448718
OH	2016-11-08	county	WAYNE	85-P-ADK	DALTON	P GRAHAM DUNN (SUG 2)	630 HENRY ST, DALTON, OH, 44618	40.7936794	-81.7010083
OH	2016-11-08	county	WAYNE	85-P-ADM	DALTON	DALTON PRESBYTERIAN CHURCH (SUG 3)	163 W MAIN ST, DALTON, OH, 44618	40.7985207	-81.6984269
OH	2016-11-08	county	WAYNE	85-P-ADN	WOOSTER	CHURCH OF THE CROSS METHODIST CHURCH	5100 CLEVELAND RD, WOOSTER, OH, 44691	40.8614424	-81.9247503
OH	2016-11-08	county	WAYNE	85-P-ADP	WOOSTER	ALICE NOBLE ICE ARENA	851 OLDMAN RD, WOOSTER, OH, 44691	40.8372499	-81.9515945
OH	2016-11-08	county	WAYNE	85-P-ADQ	WOOSTER	CHURCH OF THE CROSS METHODIST CHURCH	5100 CLEVELAND RD, WOOSTER, OH, 44691	40.8614424	-81.9247503
OH	2016-11-08	county	WAYNE	85-P-ADS	WOOSTER	AMERICAN LEGION POST 68 (WST 1)	1901 SYLVAN RD, WOOSTER, OH, 44691	40.7916118	-81.9108921
OH	2016-11-08	county	WAYNE	85-P-ADT	WOOSTER	NEW HOPE CHURCH (WST 2)	969 BLACHLEYVILLE RD, WOOSTER, OH, 44691	40.7817645	-81.9608073
OH	2016-11-08	county	WAYNE	85-P-ADU	WOOSTER	CHURCH OF THE SAVIOUR (WST 3)	480 FRY RD, WOOSTER, OH, 44691	40.7940787	-81.9815198
OH	2016-11-08	county	WILLIAMS	86AAA	BRYAN	GYM AT NAZARENE CHURCH	312 TOWNLINE RD, BRYAN, OH, 43506	41.4715792	-84.5745015
OH	2016-11-08	county	WILLIAMS	86AAC	BRYAN	GYM AT NAZARENE CHURCH	312 TOWNLINE RD, BRYAN, OH, 43506	41.4715792	-84.5745015
OH	2016-11-08	county	WILLIAMS	86AAF	BRYAN	WESLEY UNITED METHODIST CHURCH	903 CENTER ST, BRYAN, OH, 43506	41.4637289	-84.5642289
OH	2016-11-08	county	WILLIAMS	86AAG	BRYAN	WESLEY UNITED METHODIST CHURCH	903 CENTER ST, BRYAN, OH, 43506	41.4637289	-84.5642289
OH	2016-11-08	county	WILLIAMS	86AAI	BRYAN	FIRST LUTHERAN CHURCH	210 N. CHERRY ST., BRYAN, OH, 43506	41.4762567	-84.5481409
OH	2016-11-08	county	WILLIAMS	86AAJ	BRYAN	FIRST LUTHERAN CHURCH	210 N. CHERRY ST., BRYAN, OH, 43506	41.4762567	-84.5481409
OH	2016-11-08	county	WILLIAMS	86AAK	WEST UNITY	KISSELL BUILDING	509 N MAIN ST, WEST UNITY, OH, 43570	41.5917904	-84.4342622
OH	2016-11-08	county	WILLIAMS	86AAL	WEST UNITY	KISSELL BUILDING	509 N MAIN ST, WEST UNITY, OH, 43570	41.5917904	-84.4342622
OH	2016-11-08	county	WILLIAMS	86AAN	MONTPELIER	BGWTR.TWP. MAINTENANCE BLDG	16495 STATE ROUTE 576, MONTPELIER, OH, 43543	41.6577796	-84.6313243
OH	2016-11-08	county	WILLIAMS	86AAP	BRYAN	CENTER TOWNSHIP HALL	4266 COUNTY ROAD 12, BRYAN, OH, 43506	41.4743452	-84.5922762
OH	2016-11-08	county	WILLIAMS	86AAR	BRYAN	CENTER TOWNSHIP HALL	4266 COUNTY ROAD 12, BRYAN, OH, 43506	41.4743452	-84.5922762
OH	2016-11-08	county	WILLIAMS	86AAU	EDON	EDON COMMUNITY BUILDING	320 PARKWAY ST, EDON, OH, 43518	41.5595364	-84.7736995
OH	2016-11-08	county	WILLIAMS	86AAV	BRYAN	HILLSIDE COUNTRY LIVING	9876 COUNTY ROAD 16, BRYAN, OH, 43506	41.5528823	-84.5167698
OH	2016-11-08	county	WILLIAMS	86AAX	PIONEER	PIONEER COMMUNITY CENTER	100 ELM ST, PIONEER, OH, 43554	41.6801165	-84.5543638
OH	2016-11-08	county	WILLIAMS	86AAY	PIONEER	PIONEER COMMUNITY CENTER	100 ELM ST, PIONEER, OH, 43554	41.6801165	-84.5543638
OH	2016-11-08	county	WILLIAMS	86ABA	ALVORDTON	MILLCREEK FIRE HOUSE	116 E MAIN ST, ALVORDTON, OH, 43501	41.6656361	-84.4367544
OH	2016-11-08	county	WILLIAMS	86ABB	EDON	NORTHWEST TWP. COMM. CENTER	16473 STATE ROUTE 49, EDON, OH, 43518	41.6567445	-84.7482459
OH	2016-11-08	county	WILLIAMS	86ABC	BRYAN	NEW HOPE COMMUNITY CHURCH	15627 US HIGHWAY 127, BRYAN, OH, 43506	41.4875288	-84.5232392
OH	2016-11-08	county	WILLIAMS	86ABE	BRYAN	NEW HOPE COMMUNITY CHURCH	15627 US HIGHWAY 127, BRYAN, OH, 43506	41.4875288	-84.5232392
OH	2016-11-08	county	WILLIAMS	86ABF	EDGERTON	EDGERTON VILLAGE OFFICE BLDG.	324 N MICHIGAN AVE, EDGERTON, OH, 43517	41.452721	-84.7474951
OH	2016-11-08	county	WILLIAMS	86ABG	EDGERTON	EDGERTON VILLAGE OFFICE BLDG.	324 N MICHIGAN AVE, EDGERTON, OH, 43517	41.452721	-84.7474951
OH	2016-11-08	county	WILLIAMS	86ABI	STRYKER	SPFD. TWP PARK SHELTER HOUSE	206 N.DEFIANCE ST, STRYKER, OH, 43557	41.5060906	-84.4124943
OH	2016-11-08	county	WILLIAMS	86ABJ	STRYKER	SPFD. TWP PARK SHELTER HOUSE	206 N.DEFIANCE ST, STRYKER, OH, 43557	41.5060906	-84.4124943
OH	2016-11-08	county	WILLIAMS	86ABM	MONTPELIER	VETERANS MEMORIAL BLDG.	875 E MAIN ST, MONTPELIER, OH, 43543	41.5874774	-84.597005
OH	2016-11-08	county	WILLIAMS	86ABN	MONTPELIER	VETERANS MEMORIAL BLDG.	875 E MAIN ST, MONTPELIER, OH, 43543	41.5874774	-84.597005
OH	2016-11-08	county	WILLIAMS	86ABP	MONTPELIER	VETERANS MEMORIAL BLDG.	875 E MAIN ST, MONTPELIER, OH, 43543	41.5874774	-84.597005
OH	2016-11-08	county	WOOD	87-P-AAA	BOWLING GREEN	BG TRINITY UNITED METHODIST CHURCH	200 N SUMMIT ST, BOWLING GREEN, OH, 43402	41.376365	-83.6470624
OH	2016-11-08	county	WOOD	87-P-AAB	BOWLING GREEN	BG TRINITY UNITED METHODIST CHURCH	200 N SUMMIT ST, BOWLING GREEN, OH, 43402	41.376365	-83.6470624
OH	2016-11-08	county	WOOD	87-P-AAC	BOWLING GREEN	BGSU MULTIPURPOSE ROOM 228	BGSU STUDENT UNION, BOWLING GREEN, OH, 43403	41.3773205	-83.6407816
OH	2016-11-08	county	WOOD	87-P-AAF	BOWLING GREEN	CRIM STREET SCHOOL	1020   SCOTT HAMILTON DR, BOWLING GREEN, OH, 43402	41.3705239	-83.6366303
OH	2016-11-08	county	WOOD	87-P-AAG	BOWLING GREEN	CRIM STREET SCHOOL	1020   SCOTT HAMILTON DR, BOWLING GREEN, OH, 43402	41.3705239	-83.6366303
OH	2016-11-08	county	WOOD	87-P-AAH	BOWLING GREEN	CRIM STREET SCHOOL	1020   SCOTT HAMILTON DR, BOWLING GREEN, OH, 43402	41.3705239	-83.6366303
OH	2016-11-08	county	WOOD	87-P-AAI	BOWLING GREEN	ST MARKS LUTHERAN CHURCH	315 S COLLEGE DR, BOWLING GREEN, OH, 43402	41.3702442	-83.6379188
OH	2016-11-08	county	WOOD	87-P-AAK	BOWLING GREEN	WOOD COUNTY LIBRARY	251 N MAIN ST, BOWLING GREEN, OH, 43402	41.3764293	-83.6510519
OH	2016-11-08	county	WOOD	87-P-AAL	BOWLING GREEN	PEACE LUTHERAN CHURCH	1021 W WOOSTER ST, BOWLING GREEN, OH, 43402	41.3721653	-83.6692092
OH	2016-11-08	county	WOOD	87-P-AAM	BOWLING GREEN	KENWOOD SCHOOL	710 KENWOOD AVE, BOWLING GREEN, OH, 43402	41.365115	-83.6523816
